,album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
0,A Love Letter To You 4 (Deluxe),1,3sFi8WcTvFE2u8pTaVTHJU,I Love You,spotify:track:3sFi8WcTvFE2u8pTaVTHJU,0.0699,0.732,0.736,0.0,0.0899,-3.916,0.0344,142.976,0.472,62
1,A Love Letter To You 4 (Deluxe),2,2AGj9do0rWaU1KkQWzxueo,The Way,spotify:track:2AGj9do0rWaU1KkQWzxueo,0.182,0.78,0.666,1.62e-05,0.147,-6.222,0.172,145.978,0.537,62
2,A Love Letter To You 4 (Deluxe),3,3BCDiaE7OfU2u9hNlUjJjN,YELL OH,spotify:track:3BCDiaE7OfU2u9hNlUjJjN,0.00437,0.851,0.537,0.0,0.297,-6.98,0.174,149.231,0.211,58
3,A Love Letter To You 4 (Deluxe),4,2wsA4fEHE7ig1B8TyGkZ12,How I Was Raised,spotify:track:2wsA4fEHE7ig1B8TyGkZ12,0.0833,0.633,0.687,0.0,0.103,-5.059,0.0726,160.035,0.486,63
4,A Love Letter To You 4 (Deluxe),5,0T3oEXdD4IKrIFD4qKRow5,OTF KNIGHTMARE,spotify:track:0T3oEXdD4IKrIFD4qKRow5,0.0901,0.732,0.607,0.0,0.715,-5.721,0.116,149.957,0.326,50
5,A Love Letter To You 4 (Deluxe),6,6Oe1Fae5XVnplpDwdRB4qU,Even Steven,spotify:track:6Oe1Fae5XVnplpDwdRB4qU,0.0411,0.75,0.485,0.0,0.104,-4.835,0.0679,81.465,0.172,50
6,A Love Letter To You 4 (Deluxe),7,46ljQNpi8cMWOUFOSZkY5j,Amazinggg,spotify:track:46ljQNpi8cMWOUFOSZkY5j,0.0514,0.763,0.644,0.0,0.11,-5.562,0.0771,134.003,0.559,53
7,A Love Letter To You 4 (Deluxe),8,1w63oxR5cYzGynGUg8sAIx,Koi,spotify:track:1w63oxR5cYzGynGUg8sAIx,0.841,0.645,0.497,0.0,0.131,-4.111,0.0265,120.036,0.602,52
8,A Love Letter To You 4 (Deluxe),9,5Tvw0vbgZ6b7iSMnFlC5nY,Leray,spotify:track:5Tvw0vbgZ6b7iSMnFlC5nY,0.789,0.774,0.195,0.00103,0.109,-12.233,0.087,132.847,0.369,47
9,A Love Letter To You 4 (Deluxe),10,16PB6ZaPUjHFyx361Yzv35,Who Needs Love,spotify:track:16PB6ZaPUjHFyx361Yzv35,0.763,0.85,0.516,0.0,0.0896,-7.664,0.0714,108.963,0.874,49
10,A Love Letter To You 4 (Deluxe),11,26lScTV9VbttgenkS598N0,Love Sick,spotify:track:26lScTV9VbttgenkS598N0,0.527,0.861,0.712,4.12e-05,0.622,-6.72,0.104,119.042,0.687,49
11,A Love Letter To You 4 (Deluxe),12,6DHcVScnGntV0MsE79HhJ5,Love Me More,spotify:track:6DHcVScnGntV0MsE79HhJ5,0.22,0.638,0.539,0.0,0.241,-5.853,0.0504,83.381,0.247,48
12,A Love Letter To You 4 (Deluxe),13,2QLnNQNPRQqjTLTpfWCMEf,Real Feel,spotify:track:2QLnNQNPRQqjTLTpfWCMEf,0.372,0.837,0.57,0.0,0.0862,-5.221,0.0767,74.514,0.425,46
13,A Love Letter To You 4 (Deluxe),14,5g221HnqdArRvZ88H2K3TZ,This Ain't That,spotify:track:5g221HnqdArRvZ88H2K3TZ,0.114,0.716,0.68,0.0,0.366,-4.755,0.0589,76.47,0.219,46
14,A Love Letter To You 4 (Deluxe),15,2AeuMXhRs9SWOsMrSC4UEN,6 Kiss,spotify:track:2AeuMXhRs9SWOsMrSC4UEN,0.109,0.687,0.449,0.0,0.282,-10.061,0.154,142.048,0.229,50
15,A Love Letter To You 4 (Deluxe),16,2KVNGW7BAtrAb7lsMSAPY8,Til The End of Time,spotify:track:2KVNGW7BAtrAb7lsMSAPY8,0.182,0.747,0.596,1.11e-06,0.319,-6.904,0.0292,120.006,0.502,45
16,A Love Letter To You 4 (Deluxe),17,4UvlcWACbFHY58AzTrPjQy,U Deserve It,spotify:track:4UvlcWACbFHY58AzTrPjQy,0.547,0.817,0.509,4.28e-06,0.0758,-7.287,0.0316,110.014,0.551,44
17,A Love Letter To You 4 (Deluxe),18,5QIcibWJRQj5eqNvXljrMu,Hate Me,spotify:track:5QIcibWJRQj5eqNvXljrMu,0.406,0.872,0.48,0.0,0.109,-7.184,0.0664,121.013,0.61,47
18,A Love Letter To You 4 (Deluxe),19,4kB0I1OEJrjtkmmNEAWE7d,All For Me,spotify:track:4kB0I1OEJrjtkmmNEAWE7d,0.505,0.445,0.737,0.0,0.0797,-5.516,0.483,74.374,0.642,43
19,A Love Letter To You 4 (Deluxe),20,2YuXu9LQ8JwJwJe2hzNy6B,Sickening,spotify:track:2YuXu9LQ8JwJwJe2hzNy6B,0.174,0.78,0.679,0.0,0.127,-4.554,0.0881,139.978,0.47,43
20,A Love Letter To You 4 (Deluxe),21,2kG4a1Ow8Xo8xlztwLrPtO,The Grinch,spotify:track:2kG4a1Ow8Xo8xlztwLrPtO,0.137,0.676,0.503,6.36e-05,0.0981,-6.115,0.0971,162.85,0.196,48
21,A Love Letter To You 4 (Deluxe),22,2Y8pRufys2rS3R5dzWxxqT,Death,spotify:track:2Y8pRufys2rS3R5dzWxxqT,0.0579,0.802,0.82,0.0,0.149,-5.969,0.146,164.005,0.613,45
22,A Love Letter To You 4 (Deluxe),23,2c22ZL9S5TD3W8OnfEYZgZ,RMP,spotify:track:2c22ZL9S5TD3W8OnfEYZgZ,0.433,0.732,0.411,0.0,0.369,-5.064,0.0648,126.005,0.0333,41
23,A Love Letter To You 4 (Deluxe),24,28moNs5phPTnwatbJkYarT,M's,spotify:track:28moNs5phPTnwatbJkYarT,0.719,0.781,0.672,0.0,0.275,-4.159,0.256,140.281,0.757,41
24,A Love Letter To You 4 (Deluxe),25,4uxfzOKjdBhygaf7fG8MRW,Bust Down Deux,spotify:track:4uxfzOKjdBhygaf7fG8MRW,0.181,0.744,0.677,0.0,0.158,-4.605,0.0873,155.954,0.417,41
25,A Love Letter To You 4 (Deluxe),26,2s8cMPo2kJI5bc0zcz0WlY,The Jungle Book,spotify:track:2s8cMPo2kJI5bc0zcz0WlY,0.0491,0.686,0.648,0.0,0.382,-6.055,0.0913,85.004,0.0538,42
26,A Love Letter To You 4 (Deluxe),27,7di2bksg1D5emzm1uHToQV,Chosen,spotify:track:7di2bksg1D5emzm1uHToQV,0.596,0.848,0.454,0.0,0.121,-6.934,0.151,116.968,0.558,42
27,A Love Letter To You 4 (Deluxe),28,7M26FYB0fgCnU6ON5RNKxA,Abandoned,spotify:track:7M26FYB0fgCnU6ON5RNKxA,0.926,0.801,0.153,0.0,0.109,-8.492,0.0428,130.18,0.429,43
28,A Love Letter To You 4 (Deluxe),29,5OD6yUSazNNnZHmdfnTfji,Can You Rap Like Me - Pt. 2,spotify:track:5OD6yUSazNNnZHmdfnTfji,0.232,0.772,0.875,0.0,0.108,-5.534,0.397,101.989,0.616,42
29,A Love Letter To You 4,1,6GivWRmlYtefJr28jev6e0,Leray,spotify:track:6GivWRmlYtefJr28jev6e0,0.789,0.774,0.195,0.00103,0.109,-12.233,0.087,132.847,0.369,65
30,A Love Letter To You 4,2,2ktxr00GpTtbMNeBjNeY8D,Who Needs Love,spotify:track:2ktxr00GpTtbMNeBjNeY8D,0.763,0.85,0.516,0.0,0.0896,-7.664,0.0714,108.963,0.874,76
31,A Love Letter To You 4,3,2PRKaIkl62537yLUt8VhHR,Love Sick,spotify:track:2PRKaIkl62537yLUt8VhHR,0.527,0.861,0.712,4.12e-05,0.622,-6.72,0.104,119.042,0.687,67
32,A Love Letter To You 4,4,6uYgCE2OEulOw5zhHvZsHf,Love Me More,spotify:track:6uYgCE2OEulOw5zhHvZsHf,0.22,0.638,0.539,0.0,0.241,-5.853,0.0504,83.381,0.247,72
33,A Love Letter To You 4,5,6Dqja51kHdm93TJGkX7T16,Real Feel,spotify:track:6Dqja51kHdm93TJGkX7T16,0.372,0.837,0.57,0.0,0.0862,-5.221,0.0767,74.514,0.425,61
34,A Love Letter To You 4,6,07NMFSwppnky8JyIQIxAQZ,This Ain't That,spotify:track:07NMFSwppnky8JyIQIxAQZ,0.114,0.716,0.68,0.0,0.366,-4.755,0.0589,76.47,0.219,62
35,A Love Letter To You 4,7,7tgjDlQsMR8RvkdlNCJA58,6 Kiss,spotify:track:7tgjDlQsMR8RvkdlNCJA58,0.109,0.687,0.449,0.0,0.282,-10.061,0.154,142.048,0.229,74
36,A Love Letter To You 4,8,3Z9vHQOOPvRtOnTPyXLkWD,Til The End of Time,spotify:track:3Z9vHQOOPvRtOnTPyXLkWD,0.182,0.747,0.596,1.11e-06,0.319,-6.904,0.0292,120.006,0.502,58
37,A Love Letter To You 4,9,4hQ6o8ECY5MyHyodnyOHEw,U Deserve It,spotify:track:4hQ6o8ECY5MyHyodnyOHEw,0.547,0.817,0.509,4.28e-06,0.0758,-7.287,0.0316,110.014,0.551,59
38,A Love Letter To You 4,10,1FxTz4x5X7ewAICkKhB3kA,Hate Me,spotify:track:1FxTz4x5X7ewAICkKhB3kA,0.406,0.872,0.48,0.0,0.109,-7.184,0.0664,121.013,0.61,66
39,A Love Letter To You 4,11,01kOu8BA8yzAHx9LUidTi9,All For Me,spotify:track:01kOu8BA8yzAHx9LUidTi9,0.505,0.445,0.737,0.0,0.0797,-5.516,0.483,74.374,0.642,57
40,A Love Letter To You 4,12,56S5YTNqlsXSnR5T1S2oyJ,Sickening,spotify:track:56S5YTNqlsXSnR5T1S2oyJ,0.174,0.78,0.679,0.0,0.127,-4.554,0.0881,139.978,0.47,57
41,A Love Letter To You 4,13,1W24W6jQegnNh0x5DfBBPT,The Grinch,spotify:track:1W24W6jQegnNh0x5DfBBPT,0.137,0.676,0.503,6.36e-05,0.0981,-6.115,0.0971,162.85,0.196,68
42,A Love Letter To You 4,14,3Kd6Wp3lG5HXMB2dlvuy7y,Death,spotify:track:3Kd6Wp3lG5HXMB2dlvuy7y,0.0579,0.802,0.82,0.0,0.149,-5.969,0.146,164.005,0.613,70
43,A Love Letter To You 4,15,5e4oAwSsIzkNZxh4fLSKUH,RMP,spotify:track:5e4oAwSsIzkNZxh4fLSKUH,0.433,0.732,0.411,0.0,0.369,-5.064,0.0648,126.005,0.0333,54
44,A Love Letter To You 4,16,2UUnhLf51JSrji1FAbJ17G,M's,spotify:track:2UUnhLf51JSrji1FAbJ17G,0.719,0.781,0.672,0.0,0.275,-4.159,0.256,140.281,0.757,53
45,A Love Letter To You 4,17,39WVsfrPyaLCx04khGj3fN,Bust Down Deux,spotify:track:39WVsfrPyaLCx04khGj3fN,0.181,0.744,0.677,0.0,0.158,-4.605,0.0873,155.954,0.417,53
46,A Love Letter To You 4,18,2cSqeOJIaFPEF7N5J7xiIZ,The Jungle Book,spotify:track:2cSqeOJIaFPEF7N5J7xiIZ,0.0491,0.686,0.648,0.0,0.382,-6.055,0.0913,85.004,0.0538,57
47,A Love Letter To You 4,19,1M4pM5XgwxasguJP1dJIC6,Chosen,spotify:track:1M4pM5XgwxasguJP1dJIC6,0.596,0.848,0.454,0.0,0.121,-6.934,0.151,116.968,0.558,55
48,A Love Letter To You 4,20,55L35RJDZHEd5kIqz0Umkv,Abandoned,spotify:track:55L35RJDZHEd5kIqz0Umkv,0.926,0.801,0.153,0.0,0.109,-8.492,0.0428,130.18,0.429,58
49,A Love Letter To You 4,21,6v36HjllB4mRIFlT3U1ZPL,Can You Rap Like Me - Pt. 2,spotify:track:6v36HjllB4mRIFlT3U1ZPL,0.232,0.772,0.875,0.0,0.108,-5.534,0.397,101.989,0.616,56
50,A Love Letter To You 4,1,715gwKrHGyTZEpfYlUUBPT,Leray,spotify:track:715gwKrHGyTZEpfYlUUBPT,0.812,0.591,0.186,0.000587,0.115,-12.315,0.1,132.81,0.309,24
51,A Love Letter To You 4,2,4csmLv2wmFixcKfvAJrRyK,Who Needs Love,spotify:track:4csmLv2wmFixcKfvAJrRyK,0.711,0.863,0.512,1.14e-05,0.0901,-7.138,0.0573,109.01,0.854,33
52,A Love Letter To You 4,3,22jIW673OGPeCi1xQWG0Zd,Love Sick,spotify:track:22jIW673OGPeCi1xQWG0Zd,0.443,0.873,0.664,6.18e-05,0.577,-7.779,0.139,119.01,0.689,28
53,A Love Letter To You 4,4,7fFnj4RwxMrE8VLN2kGKff,Love Me More,spotify:track:7fFnj4RwxMrE8VLN2kGKff,0.213,0.645,0.552,0.0,0.202,-5.873,0.0554,83.454,0.213,24
54,A Love Letter To You 4,5,7FNb9cufRgL7rpzCoAYeAy,Real Feel,spotify:track:7FNb9cufRgL7rpzCoAYeAy,0.228,0.832,0.575,1.95e-06,0.0883,-5.686,0.0898,74.506,0.444,22
55,A Love Letter To You 4,6,5W1EndujXgxbSyjmrq202b,This Ain't That,spotify:track:5W1EndujXgxbSyjmrq202b,0.0613,0.724,0.697,0.0,0.328,-4.912,0.0579,76.487,0.133,34
56,A Love Letter To You 4,7,4mornSeZ21RwlrqcgLbULI,6 Kiss,spotify:track:4mornSeZ21RwlrqcgLbULI,0.128,0.69,0.444,0.0,0.286,-10.062,0.104,142.039,0.192,41
57,A Love Letter To You 4,8,19gariEvxsNZwse94K1aXp,Til The End of Time,spotify:track:19gariEvxsNZwse94K1aXp,0.177,0.747,0.598,1.14e-06,0.318,-6.904,0.0288,119.991,0.495,22
58,A Love Letter To You 4,9,4kRiFL7YTWeNhjzjW9fO6T,U Deserve It,spotify:track:4kRiFL7YTWeNhjzjW9fO6T,0.512,0.821,0.511,9.95e-05,0.0757,-7.376,0.0304,109.992,0.472,21
59,A Love Letter To You 4,10,7jDFX2Nvv1BUQf2CxUbOSt,Hate Me,spotify:track:7jDFX2Nvv1BUQf2CxUbOSt,0.476,0.874,0.47,0.0,0.107,-7.285,0.0714,120.947,0.598,30
60,A Love Letter To You 4,11,3NMy9ENHOeDYc5raG5M6ye,All For Me,spotify:track:3NMy9ENHOeDYc5raG5M6ye,0.61,0.637,0.747,0.0,0.0951,-5.899,0.44,76.42,0.579,23
61,A Love Letter To You 4,12,4hjooixDBTNCA3q7tyXuxl,Sickening,spotify:track:4hjooixDBTNCA3q7tyXuxl,0.0992,0.79,0.68,0.0,0.122,-4.647,0.0615,140.006,0.421,22
62,A Love Letter To You 4,13,1dZNhqeeZLFFofmjkqUvNi,The Grinch,spotify:track:1dZNhqeeZLFFofmjkqUvNi,0.0869,0.664,0.505,0.00133,0.0927,-6.088,0.0684,163.006,0.248,26
63,A Love Letter To You 4,14,6F9Jk3keVxf1YjXZsmdL1v,Death,spotify:track:6F9Jk3keVxf1YjXZsmdL1v,0.0561,0.813,0.785,0.0,0.149,-5.923,0.113,81.98,0.654,44
64,A Love Letter To You 4,15,6tQ0gEMCQ9i5QBsBkNMYGD,RMP,spotify:track:6tQ0gEMCQ9i5QBsBkNMYGD,0.286,0.733,0.362,0.0,0.364,-5.307,0.0681,125.982,0.0337,19
65,A Love Letter To You 4,16,1B612HiRjheSfmbqyqhkac,M's,spotify:track:1B612HiRjheSfmbqyqhkac,0.741,0.772,0.617,0.0,0.261,-4.287,0.265,140.073,0.726,20
66,A Love Letter To You 4,17,3LrX2xFnC52PfKLCyb83fv,Bust Down Deux,spotify:track:3LrX2xFnC52PfKLCyb83fv,0.103,0.722,0.633,0.0,0.141,-4.95,0.18,155.96,0.361,18
67,A Love Letter To You 4,18,6YUZneKOk7OSzo1Lpi8kZ3,The Jungle Book,spotify:track:6YUZneKOk7OSzo1Lpi8kZ3,0.0363,0.691,0.586,0.0,0.383,-6.984,0.0805,85.011,0.0592,19
68,A Love Letter To You 4,19,5WJzxSmItHhTrdIBeoIvmp,Chosen,spotify:track:5WJzxSmItHhTrdIBeoIvmp,0.535,0.846,0.445,0.0,0.117,-7.107,0.153,116.937,0.569,18
69,A Love Letter To You 4,20,1OklvPyKzXdo7ymqqFs5VN,Abandoned,spotify:track:1OklvPyKzXdo7ymqqFs5VN,0.926,0.624,0.153,0.0,0.109,-8.488,0.0506,129.763,0.427,22
70,A Love Letter To You 4,21,0ikW7tYxoF7Ry1u90acaB0,Can You Rap Like Me - Pt. 2,spotify:track:0ikW7tYxoF7Ry1u90acaB0,0.121,0.667,0.779,0.0,0.11,-8.104,0.55,102.727,0.611,19
71,!,1,1qtHdSxiavDgUPZgpGqehx,!,spotify:track:1qtHdSxiavDgUPZgpGqehx,0.0296,0.725,0.543,0.0,0.177,-6.311,0.0841,119.961,0.693,60
72,!,2,1usK5eLBzpQTMwDt8SR2dr,Snake Skin,spotify:track:1usK5eLBzpQTMwDt8SR2dr,0.0574,0.669,0.557,0.0,0.0662,-8.835,0.0498,144.043,0.553,64
73,!,3,30P6RIDu6Pf48NyqQrlPRC,Be Yourself,spotify:track:30P6RIDu6Pf48NyqQrlPRC,0.264,0.57,0.535,3.71e-06,0.111,-6.77,0.212,90.568,0.0734,53
