,album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
74,!,4,4LM5AgiA94oHVtalcwaTRm,I Try,spotify:track:4LM5AgiA94oHVtalcwaTRm,0.229,0.595,0.627,0.0,0.198,-6.751,0.0327,75.013,0.574,53
75,!,5,4WHN0WjvjnIR9v1MrU0U4c,Immortal,spotify:track:4WHN0WjvjnIR9v1MrU0U4c,0.558,0.612,0.629,0.0,0.114,-8.482,0.323,159.983,0.607,58
76,!,6,4a3ll3Qqy2bl1YhXsZiVQy,Throw It Away,spotify:track:4a3ll3Qqy2bl1YhXsZiVQy,0.159,0.841,0.492,7.27e-05,0.0803,-7.051,0.227,135.032,0.279,56
77,!,7,0l8IPksvQ5bgUDY52Pv3mg,Keep Your Head Up,spotify:track:0l8IPksvQ5bgUDY52Pv3mg,0.137,0.783,0.463,0.0,0.108,-8.028,0.117,122.965,0.332,54
78,!,8,1iOFj3NuKgmPfmFGwPUN4k,RIOT,spotify:track:1iOFj3NuKgmPfmFGwPUN4k,0.159,0.724,0.715,0.0,0.204,-5.846,0.198,148.969,0.441,52
79,!,9,2KEux6D75xjj6fdabXpeAu,Mac 10,spotify:track:2KEux6D75xjj6fdabXpeAu,0.181,0.787,0.619,0.0,0.323,-7.32,0.17,124.09,0.824,59
80,!,10,1WnKJJKMtnmPdvFGOxcRVZ,Everything BoZ,spotify:track:1WnKJJKMtnmPdvFGOxcRVZ,0.193,0.714,0.535,0.0,0.184,-7.896,0.0542,139.944,0.0974,63
81,!,11,5tRa5hnltiyqY63rWOfnO2,Under Enemy Arms,spotify:track:5tRa5hnltiyqY63rWOfnO2,0.257,0.751,0.756,0.0,0.0582,-5.453,0.0375,129.954,0.644,62
82,!,12,40shLUuowIKHOAc7pPFpky,Lil Wayne,spotify:track:40shLUuowIKHOAc7pPFpky,0.431,0.722,0.684,0.0,0.117,-4.845,0.08,152.053,0.534,61
83,!,13,1O2AyUK4Ziqp0hzTiFIVYz,Signing Off,spotify:track:1O2AyUK4Ziqp0hzTiFIVYz,0.0532,0.551,0.669,0.0,0.112,-9.398,0.0747,153.17,0.305,46
84,!,1,6gP9mWuSFMmTKyjeyRxuOa,!,spotify:track:6gP9mWuSFMmTKyjeyRxuOa,0.0363,0.734,0.564,0.0,0.175,-6.3,0.0638,119.995,0.703,25
85,!,2,1mdSWrWAJJeZj2iRRmVJQq,Snake Skin,spotify:track:1mdSWrWAJJeZj2iRRmVJQq,0.0779,0.672,0.548,0.0,0.0662,-8.893,0.0564,144.054,0.544,30
86,!,3,6Jm3w4Bmv6owsEcfrae0TJ,Be Yourself,spotify:track:6Jm3w4Bmv6owsEcfrae0TJ,0.204,0.669,0.525,1.46e-05,0.111,-6.806,0.228,91.016,0.075,21
87,!,4,77R5wYMT0xjJE0LtziLVXR,I Try,spotify:track:77R5wYMT0xjJE0LtziLVXR,0.245,0.581,0.698,0.0,0.192,-5.656,0.0365,75.034,0.429,21
88,!,5,2pO0ECLILkqcoZIROkJc0Y,Immortal,spotify:track:2pO0ECLILkqcoZIROkJc0Y,0.52,0.514,0.619,0.0,0.115,-8.435,0.327,156.29,0.64,23
89,!,6,3Km4RvUhkVMG6NqjV2AEhw,Throw It Away,spotify:track:3Km4RvUhkVMG6NqjV2AEhw,0.163,0.834,0.488,6.88e-05,0.0829,-7.041,0.144,135.05,0.252,22
90,!,7,7aZVNt4wn6FwTMYMKcrpnA,Keep Your Head Up,spotify:track:7aZVNt4wn6FwTMYMKcrpnA,0.139,0.794,0.458,0.0,0.102,-7.943,0.115,122.957,0.351,21
91,!,8,2qLGoErBx3ZyvpWII4Ici8,RIOT,spotify:track:2qLGoErBx3ZyvpWII4Ici8,0.0888,0.73,0.755,0.0,0.235,-5.807,0.127,149.034,0.488,22
92,!,9,0Y2MHSZMAB9sNuuzcnpaqG,Mac 10,spotify:track:0Y2MHSZMAB9sNuuzcnpaqG,0.162,0.798,0.605,0.0,0.293,-7.186,0.208,123.972,0.806,33
93,!,10,0OGkcyjBXsORDq8iSQOtQ1,Everything BoZ,spotify:track:0OGkcyjBXsORDq8iSQOtQ1,0.126,0.727,0.506,0.0,0.179,-8.085,0.0545,140.018,0.0766,26
94,!,11,7hgfaY1wQCGAqqJUGk5QEO,Under Enemy Arms,spotify:track:7hgfaY1wQCGAqqJUGk5QEO,0.197,0.755,0.761,0.0,0.0509,-5.289,0.0392,129.942,0.533,19
95,!,12,59EvkKktk06UdcuH0aYKNR,Lil Wayne,spotify:track:59EvkKktk06UdcuH0aYKNR,0.417,0.726,0.668,0.0,0.117,-4.879,0.11,152.032,0.534,24
96,!,13,6J3nv49MHX2RPKEnz0raCr,Signing Off,spotify:track:6J3nv49MHX2RPKEnz0raCr,0.0586,0.599,0.662,0.0,0.111,-9.364,0.0568,76.538,0.346,20
97,A Love Letter To You 3,1,5aXgz1oKK8Q9z9xvTmSnrO,Topanga,spotify:track:5aXgz1oKK8Q9z9xvTmSnrO,0.00587,0.755,0.615,1.75e-06,0.109,-8.245,0.0454,105.955,0.039,74
98,A Love Letter To You 3,2,2lvOt6VAufWlstrqutilVb,Fire Starter,spotify:track:2lvOt6VAufWlstrqutilVb,0.0023,0.51,0.707,0.0,0.436,-4.913,0.0675,147.853,0.318,54
99,A Love Letter To You 3,3,1SxagO9GK0UUeEYLmH8Pln,Toxic Waste,spotify:track:1SxagO9GK0UUeEYLmH8Pln,0.0555,0.728,0.517,1.95e-06,0.107,-11.404,0.0629,111.974,0.379,61
100,A Love Letter To You 3,4,0ZPCxNK4DIrF8KqrN3DxfA,Negative Energy,spotify:track:0ZPCxNK4DIrF8KqrN3DxfA,0.413,0.659,0.672,0.0,0.125,-7.442,0.264,139.868,0.452,60
101,A Love Letter To You 3,5,2dKtWPLZvbCzwLRliNn8UI,Can't Love,spotify:track:2dKtWPLZvbCzwLRliNn8UI,0.00244,0.842,0.567,1.89e-05,0.168,-6.504,0.0525,135.991,0.256,63
102,A Love Letter To You 3,6,0AcicReEGm1qcENjqzh1Tg,Love Scars 3,spotify:track:0AcicReEGm1qcENjqzh1Tg,0.136,0.544,0.524,0.0,0.106,-7.914,0.0621,81.982,0.117,68
103,A Love Letter To You 3,7,2ppse4DOEFlzaW7Xu3U76r,A.L.L.T.Y. 3,spotify:track:2ppse4DOEFlzaW7Xu3U76r,0.111,0.561,0.785,0.0,0.121,-5.376,0.452,150.159,0.458,53
104,A Love Letter To You 3,8,4aVQevcrgVDwqtRujqZrui,Emani Interlude,spotify:track:4aVQevcrgVDwqtRujqZrui,0.00591,0.468,0.522,0.0049,0.154,-7.117,0.049,129.805,0.254,49
105,A Love Letter To You 3,9,5Tp5zlCgbwXLMa3pgYsNMl,Elevate & Motivate,spotify:track:5Tp5zlCgbwXLMa3pgYsNMl,0.172,0.657,0.76,0.0,0.149,-3.446,0.0505,156.082,0.425,55
106,A Love Letter To You 3,10,7uenITonAmg7wXmFd3kkms,I Tried Loving,spotify:track:7uenITonAmg7wXmFd3kkms,0.181,0.624,0.686,0.0,0.19,-4.809,0.0436,160.076,0.223,59
107,A Love Letter To You 3,11,5iAyI5SlSs1hyWOQeBXvab,Wicked,spotify:track:5iAyI5SlSs1hyWOQeBXvab,0.0883,0.812,0.534,1.95e-06,0.141,-6.6,0.121,98.017,0.223,55
108,A Love Letter To You 3,12,284fVGdbsPtigjjI0jmKXo,Loyalty Before Royalty,spotify:track:284fVGdbsPtigjjI0jmKXo,0.00212,0.808,0.701,2.1e-05,0.126,-4.837,0.0984,158.068,0.154,57
109,A Love Letter To You 3,13,75lcPkAkUsKWHGBlGM476R,1400 / 999 Freestyle,spotify:track:75lcPkAkUsKWHGBlGM476R,0.0079,0.825,0.572,0.0,0.113,-6.067,0.0864,141.991,0.568,78
110,A Love Letter To You 3,14,73pDDTXW6SKqM52N4Rdred,So Alive,spotify:track:73pDDTXW6SKqM52N4Rdred,0.0316,0.678,0.474,0.0,0.0754,-10.059,0.0428,128.942,0.178,53
111,A Love Letter To You 3,15,6bKUUSlzDua0gt0g13OKqw,Diamond Minds,spotify:track:6bKUUSlzDua0gt0g13OKqw,0.567,0.678,0.477,0.0,0.11,-9.626,0.0836,92.963,0.481,56
112,A Love Letter To You 3,16,3prLqweRlHjmdsycz41cRh,Camp Fire Tale,spotify:track:3prLqweRlHjmdsycz41cRh,0.447,0.671,0.249,9.45e-06,0.125,-10.896,0.0349,80.097,0.154,52
113,LIFE'S A TRIP,1,6m3LlhdZ0HWn4D7Nnm06MQ,Together,spotify:track:6m3LlhdZ0HWn4D7Nnm06MQ,0.893,0.615,0.444,8.06e-06,0.127,-6.773,0.0282,120.098,0.125,58
114,LIFE'S A TRIP,2,4mHgYpuGHu99Mw69E83CP2,Taking A Walk,spotify:track:4mHgYpuGHu99Mw69E83CP2,0.68,0.767,0.538,0.0,0.192,-6.044,0.052,81.031,0.343,78
115,LIFE'S A TRIP,3,6IpvkngH89cA3hhPC84Leg,Wish - Trippie Mix,spotify:track:6IpvkngH89cA3hhPC84Leg,0.232,0.561,0.832,0.0,0.107,-7.661,0.0717,93.991,0.666,68
116,LIFE'S A TRIP,4,5HnxL39pSgVVQMLP7WnSfv,Missing My Idols,spotify:track:5HnxL39pSgVVQMLP7WnSfv,0.0598,0.706,0.637,0.0,0.164,-7.284,0.37,85.819,0.528,60
117,LIFE'S A TRIP,5,2c3qwFINQyRGwyqI97UQiA,Forever Ever,spotify:track:2c3qwFINQyRGwyqI97UQiA,0.388,0.689,0.426,0.0,0.129,-9.449,0.0368,90.049,0.411,60
118,LIFE'S A TRIP,6,1j2l6jMz85PaXuDiF08Vcv,Bird Shit,spotify:track:1j2l6jMz85PaXuDiF08Vcv,0.0493,0.78,0.566,0.0,0.18,-8.354,0.12,159.965,0.476,57
119,LIFE'S A TRIP,7,1pF74yw15wXk12A1NPVWHD,BANG!,spotify:track:1pF74yw15wXk12A1NPVWHD,0.259,0.715,0.529,7.48e-06,0.128,-9.019,0.0507,148.037,0.467,67
120,LIFE'S A TRIP,8,6qLkTJidtiVuNmW7ETJlic,How You Feel,spotify:track:6qLkTJidtiVuNmW7ETJlic,0.921,0.248,0.293,0.0291,0.0954,-11.598,0.033,169.784,0.04,55
121,LIFE'S A TRIP,9,4apiNNK0jp9uqn3JDG9My1,Dark Knight Dummo,spotify:track:4apiNNK0jp9uqn3JDG9My1,0.167,0.28,0.821,0.0,0.139,-2.864,0.111,181.444,0.254,67
122,LIFE'S A TRIP,10,5FTrzXtDMz3adIbLmVShk4,UKA UKA,spotify:track:5FTrzXtDMz3adIbLmVShk4,0.135,0.722,0.868,0.0,0.101,-5.34,0.16,87.011,0.671,58
123,LIFE'S A TRIP,11,6yz0Jndhv0QjKdpcEMbOjz,Shake It Up,spotify:track:6yz0Jndhv0QjKdpcEMbOjz,0.128,0.776,0.608,0.0,0.0932,-6.478,0.104,156.025,0.402,68
124,LIFE'S A TRIP,12,3GOZyiebYv432EnVy9XwzE,Oomps Revenge,spotify:track:3GOZyiebYv432EnVy9XwzE,0.103,0.579,0.587,0.0,0.112,-8.383,0.355,85.732,0.705,55
125,LIFE'S A TRIP,13,4CWgevZ4xGjy6o5qMPgYR0,Gore,spotify:track:4CWgevZ4xGjy6o5qMPgYR0,0.00186,0.614,0.66,0.0,0.228,-6.016,0.0397,141.961,0.146,54
126,LIFE'S A TRIP,14,1yQ2jDB77soMtb7Z5FQkRb,Underwater FlyZone,spotify:track:1yQ2jDB77soMtb7Z5FQkRb,0.927,0.458,0.104,0.0,0.108,-19.885,0.029,100.059,0.308,53
127,A Love Letter To You 2,1,3vWxQ6wOfMr8zH1u7pVFI6,Bust Down,spotify:track:3vWxQ6wOfMr8zH1u7pVFI6,0.337,0.722,0.821,2.12e-05,0.15,-4.167,0.172,73.015,0.659,62
128,A Love Letter To You 2,2,2oEO8hubdLxitXybAPQWWD,Feel Good,spotify:track:2oEO8hubdLxitXybAPQWWD,0.257,0.696,0.621,0.0,0.0936,-6.02,0.0531,119.998,0.456,50
129,A Love Letter To You 2,3,7KrkTrZfPhgXelA3NvDMkE,In Too Deep,spotify:track:7KrkTrZfPhgXelA3NvDMkE,0.0935,0.607,0.609,0.0,0.168,-5.679,0.0498,143.073,0.151,58
130,A Love Letter To You 2,4,2XFP42EK7jg4bGHYXRcxV3,Deadman's Wonderland,spotify:track:2XFP42EK7jg4bGHYXRcxV3,0.857,0.359,0.702,0.0,0.0888,-8.247,0.276,176.938,0.256,50
131,A Love Letter To You 2,5,70NxaxjB8IjX4YxXbT90iX,Woah Woah Woah,spotify:track:70NxaxjB8IjX4YxXbT90iX,0.0782,0.617,0.773,0.0,0.204,-4.793,0.0397,149.006,0.242,52
132,A Love Letter To You 2,6,7Juu32WsD2Spqg8xdPuHlK,Back of My Mind,spotify:track:7Juu32WsD2Spqg8xdPuHlK,0.127,0.756,0.649,4.48e-05,0.0687,-3.379,0.0543,142.023,0.697,49
133,A Love Letter To You 2,7,5bNrUcuk5gjy6Ko2dbfWhZ,Today,spotify:track:5bNrUcuk5gjy6Ko2dbfWhZ,0.0624,0.639,0.608,1.02e-05,0.311,-7.775,0.0379,141.927,0.182,51
134,A Love Letter To You 2,8,61ewCnrCtMcEeO0QnLfa3Y,Hellboy,spotify:track:61ewCnrCtMcEeO0QnLfa3Y,0.568,0.582,0.655,0.0,0.256,-4.355,0.184,139.186,0.467,53
135,A Love Letter To You 2,9,7fPEDLQlJgsuG7i5cxwjHT,Back Back Back,spotify:track:7fPEDLQlJgsuG7i5cxwjHT,0.0301,0.678,0.449,0.0,0.21,-8.406,0.0448,129.678,0.187,41
136,A Love Letter To You 2,10,55miO4EjexeuoCWya2zNo7,Dangerous,spotify:track:55miO4EjexeuoCWya2zNo7,0.0833,0.759,0.571,0.0,0.0952,-6.441,0.369,139.837,0.15,43
137,A Love Letter To You 2,11,1KnLtypE8i6HuWMOx7ZmOP,Overweight,spotify:track:1KnLtypE8i6HuWMOx7ZmOP,0.00206,0.442,0.698,0.0,0.135,-5.696,0.237,75.087,0.363,46
138,A Love Letter To You 2,12,3eygeZs2rr9N5QZGwByI4m,Overdose On L1fe,spotify:track:3eygeZs2rr9N5QZGwByI4m,0.274,0.675,0.628,0.0126,0.104,-5.319,0.0371,143.03,0.602,45
139,A Love Letter To You 2,13,7HlxbxRj9eF9c87cDwLJ4N,I Know How To Self Destruct,spotify:track:7HlxbxRj9eF9c87cDwLJ4N,0.219,0.59,0.407,0.0,0.686,-10.888,0.0575,148.551,0.17,43
140,A Love Letter To You 2,14,3Y9Ozy7bc3lmMCh4mjJFHw,Let Me Down,spotify:track:3Y9Ozy7bc3lmMCh4mjJFHw,0.0444,0.572,0.466,0.0,0.137,-11.352,0.0709,158.436,0.434,42
141,A Love Letter To You,1,0AICBlLzFCTpUqmAbtzB2z,Love Scars,spotify:track:0AICBlLzFCTpUqmAbtzB2z,0.000404,0.659,0.614,0.0,0.123,-7.32,0.0541,119.405,0.26,74
142,A Love Letter To You,2,5SCiKTGKH0fIgqQzpBvL69,Love Scars Pt. 2 / Rack City,spotify:track:5SCiKTGKH0fIgqQzpBvL69,0.0653,0.665,0.588,0.0,0.0868,-7.953,0.137,80.928,0.157,57
143,A Love Letter To You,3,6jT3etAOkvMUw0zsEw5QnR,Romeo & Juliet,spotify:track:6jT3etAOkvMUw0zsEw5QnR,0.664,0.609,0.37,0.086,0.328,-13.933,0.0712,119.806,0.352,67
144,A Love Letter To You,4,6ckN5YsUElYHQWwwUudJpL,Deeply Scared,spotify:track:6ckN5YsUElYHQWwwUudJpL,0.0271,0.694,0.417,0.0,0.178,-11.603,0.167,155.985,0.24,56
145,A Love Letter To You,5,4AiedQKPv4apGjCfg6SBfw,Blade Of Woe,spotify:track:4AiedQKPv4apGjCfg6SBfw,0.0892,0.618,0.717,0.0,0.104,-4.23,0.0598,143.07,0.102,51
146,A Love Letter To You,6,7022xokeCJFSeZxw2npVkn,It Takes Time,spotify:track:7022xokeCJFSeZxw2npVkn,0.371,0.845,0.304,0.0,0.112,-16.441,0.195,90.01,0.413,69
147,A Love Letter To You,7,4fC5jw1TI59GH1emfN1wtk,Poles 1469,spotify:track:4fC5jw1TI59GH1emfN1wtk,0.235,0.741,0.761,0.0,0.119,-3.871,0.0512,81.543,0.217,69
148,A Love Letter To You,8,7IZjtnaqjZSrg2Pm0OVBop,No Smoke No Smoke 1400 B.C. / Sauce,spotify:track:7IZjtnaqjZSrg2Pm0OVBop,0.0845,0.725,0.47,1.69e-06,0.143,-12.583,0.236,148.002,0.331,49
149,A Love Letter To You,9,2FbA1T7Lmj7C8BNcSABPWm,Stoves On 14th,spotify:track:2FbA1T7Lmj7C8BNcSABPWm,0.0998,0.761,0.509,0.0,0.139,-7.746,0.0724,126.968,0.548,52
150,A Love Letter To You,10,5L6Hsg46B22FVf2qN9DaF2,Limitless,spotify:track:5L6Hsg46B22FVf2qN9DaF2,0.0904,0.718,0.469,0.0,0.133,-11.092,0.179,137.875,0.585,51
151,A Love Letter To You,11,622KAhEhrYExbpi3Dw5xsR,Can You Rap Like Me?,spotify:track:622KAhEhrYExbpi3Dw5xsR,0.247,0.522,0.521,0.0,0.125,-13.096,0.868,173.739,0.683,52
152,A Love Letter To You,12,5eHYF98ATwMIAFYvZJi1Bt,Never Ever Land,spotify:track:5eHYF98ATwMIAFYvZJi1Bt,0.691,0.395,0.398,0.0365,0.281,-13.085,0.0775,94.135,0.189,55
